# Created by Octave 3.6.4, Mon Nov 18 19:25:22 2013 CET <paul@localhost.localdomain>
# name: data
# type: matrix
# rows: 190
# columns: 2
 0.0004352943785487546 2
 0.05899948545793305 0.0569201629957764
 0.0569201629957764 0.05899948545793281
 0.0004352943785487546 38
 0.8364683738720952 0.0569201629957764
 0.8635047671179544 0.07874648648383335
 0.8909946163977118 0.1131038875569827
 0.9157354807494935 0.1644640221307686
 0.9159627689171135 0.1650684726877515
 0.9211261254150306 0.2624019514105292
 0.9157354807494935 0.2995414175676923
 0.9079470826789769 0.3500020822610291
 0.8909946163977118 0.3988641281884364
 0.8789645933735509 0.428842200026479
 0.8635047671179544 0.4553083434390817
 0.8329604901404463 0.4997360759674354
 0.8329170771150394 0.4997983060153839
 0.7990224046098816 0.5404009220276723
 0.7780026744557251 0.5636588014053983
 0.761313420687032 0.5807713137560855
 0.7207594847078554 0.6211332472564113
 0.7194145496616435 0.6224522324178677
 0.672860248522323 0.6691388037325177
 0.6691388037325133 0.672860248522323
 0.6224522324177718 0.7194145496616435
 0.6211332472564113 0.7207594847077547
 0.5807713137558337 0.761313420687032
 0.5636588014053983 0.7780026744555004
 0.540400922027503 0.7990224046098816
 0.4997983060153839 0.8329170771149949
 0.4997360759673718 0.8329604901404463
 0.455308343439181 0.8635047671179544
 0.428842200026479 0.878964593373651
 0.3988641281885756 0.8909946163977118
 0.3500020822610291 0.9079470826789703
 0.2995414175675747 0.9157354807494935
 0.2624019514105292 0.921126125415011
 0.1650684726877515 0.9159627689170535
 0.1644640221309278 0.9157354807494935
 0.1131038875570848 0.8909946163977118
 0.07874648648388591 0.8635047671179544
 0.0569201629957764 0.8364683738720654
 0.001110517535488361 4
 0.1913998263230791 0.0569201629957764
 0.1650684726877515 0.06350002222386196
 0.06350002222385701 0.1650684726877515
 0.0569201629957764 0.191399826323066
 0.001110517535488361 34
 0.6074270947227585 0.0569201629957764
 0.6211332472564113 0.05980990701108693
 0.672860248522323 0.07471099623719521
 0.7194145496616435 0.09462196242445389
 0.761313420687032 0.1209519209579848
 0.7990224046098816 0.1558069865787855
 0.8070381457290555 0.1650684726877515
 0.8237276486064711 0.2624019514105292
 0.8060856604667449 0.3500020822610291
 0.7990224046098816 0.3655972957371068
 0.7691910252273338 0.428842200026479
 0.761313420687032 0.4405658478643754
 0.7196107503345737 0.4997983060153839
 0.7194145496616435 0.5000322222801604
 0.672860248522323 0.5549689384621467
 0.6652610193291372 0.5636588014053983
 0.6211332472564113 0.6098531768859107
 0.6098531768859107 0.6211332472564113
 0.5636588014053983 0.6652610193290481
 0.5549689384620202 0.672860248522323
 0.5000322222798691 0.7194145496616435
 0.4997983060153839 0.7196107503343292
 0.440565847864078 0.761313420687032
 0.428842200026479 0.7691910252271639
 0.3655972957367429 0.7990224046098816
 0.3500020822610291 0.8060856604665707
 0.2624019514105292 0.823727648606341
 0.1650684726877515 0.8070381457289881
 0.1558069865788582 0.7990224046098816
 0.1209519209580279 0.761313420687032
 0.09462196242448731 0.7194145496616435
 0.07471099623720782 0.672860248522323
 0.05980990701109434 0.6211332472564113
 0.0569201629957764 0.6074270947227233
 0.001785740692427968 37
 0.1148111054943091 0.1650684726877515
 0.1650684726877515 0.1148111054943115
 0.2624019514105292 0.08301927695083848
 0.3500020822610291 0.07491991066074669
 0.428842200026479 0.07634873063490676
 0.4997983060153839 0.08392432771725424
 0.5636588014053983 0.09687785111780572
 0.6211332472564113 0.1154693227217874
 0.672860248522323 0.1405933854110925
 0.7088060392706005 0.1650684726877515
 0.7194145496616435 0.1930093336872641
 0.7408928965017448 0.2624019514105292
 0.7244926487092966 0.3500020822610291
 0.7194145496616435 0.3604676348186062
 0.6861089374510867 0.428842200026479
